age,gender,school_type,parent_education,study_hours,attendance_percentage,internet_access,travel_time,extra_activities,study_method,math_score,science_score,english_score,overall_score,final_grade
-0.2850944035706957,female,public,1.4761931807805877,-1.4548733695652418,-1.1952597007005719,,1.3493953949030268,,textbook,-2.323216582814111,-2.3196234785819696,-1.3149777372616895,-2.0353930285419137,f
0.8883750492825465,male,private,-1.4658372337215402,-0.7628816537844398,-1.6048449646506049,,0.44790533584365094,,textbook,-0.6382282249048529,-0.4168030204041951,-0.16844094743850827,-1.4222567685043837,f
1.4751097757091676,male,private,1.4761931807805877,-0.486084967472119,1.699605639420849,,-1.355074782275101,,online videos,0.2450705154236473,-0.27337434265210153,0.49154031393029785,0.2162970298717734,d
-0.2850944035706957,female,public,0.8877870978801621,0.34430509146484334,1.484399822769137,,0.44790533584365094,,group study,1.7380374080441008,1.165693390793904,0.7083224800733363,1.1307157625139523,b
0.3016403228559254,female,private,-0.2890250679206891,1.4514918367141267,1.1372936668792784,,-0.453584723215725,,online videos,1.7380374080441008,1.7298461899521387,1.161156338238794,1.902421744974981,a
-0.8718291299973169,female,private,-0.2890250679206891,-0.20928828115979836,0.873492988402986,,1.3493953949030268,,textbook,-0.07176490230288027,-0.1968790478509849,-0.5779183723753587,-0.16955596135874096,d
-0.8718291299973169,other,public,-0.2890250679206891,-0.11702271905569134,0.6929977873402589,,1.3493953949030268,,textbook,-0.6190260783759726,-0.4263649322543348,0.029071692825148723,-0.21712687808579062,d
-1.458563856423938,male,public,-1.4658372337215402,0.39043787251689666,0.5541553249843154,,1.3493953949030268,,textbook,0.35548285796470963,0.9744551537911126,0.4048274474730819,0.2215826872858905,d
-0.2850944035706957,male,private,-0.8774311508211147,0.6672345588292177,0.1029173223274992,,0.44790533584365094,,group study,0.9747520835211032,0.9314265504654843,1.1804258641181755,0.8928611788787035,c
1.4751097757091676,female,public,0.8877870978801621,-0.43995218642006567,0.56803957121991,,-1.355074782275101,,online videos,0.5523048598857339,0.25253080910557457,-0.14435404008928177,-0.0902711001469914,d
0.8883750492825465,female,private,0.8877870978801621,-0.07088993800363803,-1.7020346882997652,,-0.453584723215725,,mixed,-0.8734545198836382,-0.9140224366114528,-1.1367346228774133,-1.0046898327891696,e
0.3016403228559254,male,public,-1.4658372337215402,0.5288362156730574,-0.5704686200988257,,-0.453584723215725,,mixed,0.10105441645704404,-1.0144225110379184,-0.04318902922253076,0.04715599262004162,d
1.4751097757091676,male,public,-0.2890250679206891,-0.30155384326390516,0.7693611416360284,,-0.453584723215725,,group study,-0.09096704883176063,0.24774985318050505,-0.7995179199882425,0.2585822891847071,d
-0.2850944035706957,male,private,0.2993810149797365,-0.07088993800363803,0.13762793791648506,,-1.355074782275101,,mixed,0.9027440340378016,-0.0056408108481934595,0.5541662730382866,0.27972491884117323,d
-1.458563856423938,other,public,-0.8774311508211147,0.2520395293607363,-1.6812083189463738,,-1.355074782275101,,notes,-0.09576758546398081,0.008702056927015762,-0.34668406182278444,-0.35455397085282325,d
-0.2850944035706957,other,private,0.2993810149797365,0.2520395293607363,-0.501047388920854,,-1.355074782275101,,notes,0.5187011034601929,0.831026476039019,1.0455391829625071,0.47529424316348895,c
-0.2850944035706957,male,public,1.4761931807805877,0.990164026193592,-0.16088335614879315,,0.44790533584365094,,notes,0.6579166657945763,0.48201669350892484,0.3759231586540104,0.9245751233634031,c
1.4751097757091676,female,public,-1.4658372337215402,-1.270342245357028,-1.1536069619937888,,-0.453584723215725,,coaching,-0.6718319813303938,-0.6271650811072657,-2.1098456797861638,-1.6653970095537491,f
0.3016403228559254,male,private,1.4761931807805877,1.405359055662073,-0.5982371125700149,,-1.355074782275101,,online videos,0.6147118361045951,1.7298461899521387,1.01181751267359,0.7871480305963708,c
-1.458563856423938,female,private,-0.8774311508211147,0.34430509146484334,0.16539643038767415,,1.3493953949030268,,notes,0.33628071143582894,0.3003403683562724,-0.39485787652123744,0.42243766902232255,c
-1.458563856423938,female,public,-0.2890250679206891,0.8517656830374313,-0.5496422507454345,,-0.453584723215725,,mixed,0.677118812323457,0.42942617833315677,-0.4671185985689169,0.3114388633258735,d
-1.458563856423938,female,private,1.4761931807805877,1.2669607125059126,-0.8481535448107131,,-0.453584723215725,,mixed,1.1331697923843673,0.7640930930880417,0.7083224800733363,0.5122938450623056,c
0.8883750492825465,other,public,-0.8774311508211147,-0.9935455590447072,-0.8342692985751187,,1.3493953949030268,,online videos,-1.9919795551909236,-1.9084612690259684,-1.5124903775253469,-1.305972305393818,f
-0.2850944035706957,female,private,0.2993810149797365,1.682155741974394,0.9984512045233349,,1.3493953949030268,,textbook,1.6468272120319183,1.6294461155256734,1.4068427932009047,1.4584265221891832,b
0.3016403228559254,other,public,0.8877870978801621,0.113641186204576,1.296962498588613,,-0.453584723215725,,coaching,0.6387145192656957,0.36249279538218016,0.674600809784419,0.877004206636353,c
-1.458563856423938,female,public,0.2993810149797365,1.682155741974394,-0.36914704968270834,,-0.453584723215725,,coaching,0.45629412724133167,1.7298461899521387,1.4694687523088934,1.6962811058244318,a
-1.458563856423938,male,private,1.4761931807805877,1.0824295882976986,-1.736745303888751,,1.3493953949030268,,notes,0.878741350876701,0.3290261039066915,0.44336649923184485,0.4647229283352555,c
0.3016403228559254,male,public,1.4761931807805877,0.02137562410046898,-0.2858415722691421,,-0.453584723215725,,textbook,0.3170785649069489,0.29555941243120293,-0.45266645415938117,0.08944125193297457,d
0.8883750492825465,female,private,-0.8774311508211147,-0.6244833106282796,-1.6117870877684022,,1.3493953949030268,,notes,-1.7231495037865974,-1.3825561172682919,-0.919952456734375,-1.3535432221208676,f
0.8883750492825465,female,private,0.8877870978801621,-1.0396783400967606,-1.014764499637845,,-1.355074782275101,,group study,-1.2238936940357064,-1.339527513942664,-1.4546817998872033,-1.1632595552126686,e
0.3016403228559254,male,private,0.2993810149797365,1.682155741974394,-1.1258384695226,,-0.453584723215725,,notes,1.358795014098712,0.6589120627365064,1.3442168340929153,0.966860382676336,c
0.8883750492825465,other,private,0.8877870978801621,-0.2554210622118517,1.151177913114873,,1.3493953949030268,,coaching,-0.2589858309594644,-0.37855537300363695,0.1302367036919004,-0.13784201687404105,d
1.4751097757091676,other,private,-0.8774311508211147,-1.4548733695652418,-0.2025360948555758,,-0.453584723215725,,online videos,-2.5632434144251164,-1.153070232864942,-1.4787687072364297,-1.6865396392102157,f
-0.2850944035706957,other,public,-0.8774311508211147,1.4514918367141267,1.0678724357013065,,-1.355074782275101,,notes,1.7236357981474406,0.854931255664368,1.7488768775599206,1.902421744974981,a
0.3016403228559254,male,public,0.2993810149797365,1.6360229609223405,-1.3965812711166896,,-0.453584723215725,,coaching,1.7380374080441008,1.5529508207245564,1.09371299766096,1.5852823001279828,b
0.3016403228559254,male,private,-0.2890250679206891,-0.6244833106282796,-0.32055218785812795,,1.3493953949030268,,notes,-0.3645976368683066,-0.053450370098891316,-0.30332762859417683,-0.692836045356288,e
-0.2850944035706957,female,private,-0.8774311508211147,1.313093493557966,-1.6395555802395907,,-1.355074782275101,,online videos,0.8163343746578398,0.3720547072323192,0.8143048724099323,0.23743965952824025,d
-0.2850944035706957,male,public,0.2993810149797365,-0.2554210622118517,-1.0286487458734397,,-0.453584723215725,,mixed,-1.0366727653791217,-0.8470890536604758,-0.3177797730037126,-0.4179818598222227,d
-0.2850944035706957,female,public,-0.2890250679206891,1.49762461776618,0.8457244959317969,,0.44790533584365094,,mixed,0.8979434974055818,0.9696741978660424,0.9299220276862198,1.8231368837632314,a
-1.458563856423938,female,private,-0.8774311508211147,0.1597739672566293,1.5815895464182979,,-0.453584723215725,,textbook,-0.038161145877339375,-0.4263649322543348,0.1832278998601984,0.27972491884117323,d
-0.8718291299973169,other,private,0.2993810149797365,0.39043787251689666,-1.2091439469361658,,-0.453584723215725,,notes,-0.5470180288926709,-0.31162199005266,-0.8284222088073143,-0.4338388320645728,d
0.3016403228559254,male,private,1.4761931807805877,-1.7316700558775626,-0.0775778787352269,,-1.355074782275101,,textbook,-0.9310609594702796,-1.3729942054181523,-2.100210916846473,-1.4222567685043837,f
0.3016403228559254,other,public,-0.8774311508211147,0.0675084051525227,0.4361392319817643,,0.44790533584365094,,mixed,0.9171456439344624,-0.22556478340140368,-0.4237621653403093,-0.23298385032814037,d
-1.458563856423938,male,public,1.4761931807805877,1.5437573988182334,1.6301844082428771,,-0.453584723215725,,online videos,1.5796196991808373,1.7059414103267896,1.7488768775599206,1.902421744974981,a
1.4751097757091676,male,public,1.4761931807805877,-1.270342245357028,1.1650621593504673,,-1.355074782275101,,group study,-0.14377295178618188,-1.1435083210148027,-0.6501790944230381,-1.1685452126267852,e
1.4751097757091676,other,private,-0.2890250679206891,0.20590674830868302,-0.09840424808861821,,-1.355074782275101,,notes,0.600310226207935,0.9314265504654843,-0.48638812444829804,0.42243766902232255,c
0.3016403228559254,other,private,0.8877870978801621,-0.07088993800363803,-0.9661696378132648,,0.44790533584365094,,coaching,0.1778630025725655,-0.3833363289287068,-1.1608215302266398,0.06301296486239139,d
-1.458563856423938,other,private,0.2993810149797365,-1.1319439022008677,0.9220878502275663,,-1.355074782275101,,coaching,-0.21098046463726333,-0.14428853267521752,-0.37077096917201097,-0.25412647998460686,d
0.8883750492825465,female,public,-0.8774311508211147,1.0362968072456453,0.7068820335758534,,1.3493953949030268,,notes,0.1922646124692257,0.16647360245431855,0.7083224800733363,0.7342914564552044,c
0.3016403228559254,male,public,-0.8774311508211147,0.990164026193592,0.505560463159736,,0.44790533584365094,,mixed,0.03384690360596225,0.7306264016125531,1.0840782347212694,1.009145641989269,c
-1.458563856423938,female,private,1.4761931807805877,-0.6244833106282796,1.539936807711514,,0.44790533584365094,,notes,-0.48461105267380933,-0.09169801749944981,-0.43821430974984504,0.004870733307107927,d
0.8883750492825465,male,public,0.2993810149797365,-0.578350529576226,0.6027501868088958,,-0.453584723215725,,mixed,0.22586836889476658,0.5824167679353901,0.2554886219078779,-0.32284002636812337,d
-1.458563856423938,female,private,0.2993810149797365,-1.5010061506172954,-1.3479864092921092,,-0.453584723215725,,group study,-0.50381319920269,-1.8845564894006195,-0.7802483941088614,-1.596683463170233,f
-1.458563856423938,female,private,-1.4658372337215402,-0.7167488727323863,-1.417407640470081,,0.44790533584365094,,textbook,-1.39191247616341,-1.0526701584384768,-1.7967158842462194,-1.47511334264555,f
0.8883750492825465,female,public,-1.4658372337215402,-0.9474127779926537,-1.6812083189463738,,1.3493953949030268,,group study,-1.5359285751300131,-1.1482892769398725,-1.2378996337441648,-1.3852571666055675,f
0.8883750492825465,female,public,0.8877870978801621,-1.5932717127214024,-0.8759220372819018,,1.3493953949030268,,notes,-0.7150368110203748,-1.4733942798446178,-1.030752230540817,-1.2055448145256016,e
0.3016403228559254,male,private,-0.2890250679206891,-0.9935455590447072,1.0748145588191034,,1.3493953949030268,,coaching,0.00024314718042135622,-1.043108246588337,-0.7754310126390159,-0.5818372396598385,e
0.3016403228559254,male,public,0.2993810149797365,0.990164026193592,1.3386152372953968,,0.44790533584365094,,group study,1.3107896477765109,0.023044924702224984,1.546546855826418,1.0461452438880856,c
1.4751097757091676,male,private,1.4761931807805877,0.805632901985378,0.8804351115207827,,-0.453584723215725,,mixed,0.44189251734467144,0.24774985318050505,-0.7079876720611818,0.6655779100716875,c
-0.8718291299973169,male,private,0.2993810149797365,-0.9935455590447072,0.3320073852148067,,-1.355074782275101,,textbook,-0.34059495370720605,-0.010421766773263313,-0.693535527651646,-0.6716934156998214,e
-0.2850944035706957,other,public,0.2993810149797365,1.5898901798702871,-0.8203850523395245,,0.44790533584365094,,notes,0.4850973470346527,1.2852172889206486,1.2575039676356998,0.7712910583540203,c
1.4751097757091676,female,public,-0.8774311508211147,-1.4548733695652418,0.9082036039919719,,0.44790533584365094,,coaching,-1.1518856445524046,-1.1578511887900118,-1.3101603557918442,-0.9042623419209534,e
0.8883750492825465,female,public,-0.8774311508211147,0.20590674830868302,-0.7995586829861328,,-1.355074782275101,,group study,-0.6526298348015132,0.06129257210278313,-0.4333969282799997,0.07886993710474115,d
-0.8718291299973169,female,public,1.4761931807805877,1.5437573988182334,-1.014764499637845,,0.44790533584365094,,textbook,1.666029358560799,1.1178838315432063,1.7488768775599206,1.47956915184565,b
0.8883750492825465,other,private,0.8877870978801621,-0.7167488727323863,-0.591294989452218,,-1.355074782275101,,online videos,-0.24938475769502408,-1.0717939821387559,-0.8573264976263862,-1.126259953313852,e
0.3016403228559254,male,public,0.2993810149797365,0.34430509146484334,-0.6051792356878116,,0.44790533584365094,,coaching,-0.25418529432724424,-0.6749746403579635,-0.534561939146751,-0.026843211177591596,d
-0.2850944035706957,other,private,-1.4658372337215402,-1.5932717127214024,-1.7020346882997652,,1.3493953949030268,,coaching,-1.9967800918231435,-1.5020800153950367,-1.5654815736936452,-2.2891045844195124,f
-1.458563856423938,other,private,-1.4658372337215402,1.1746951504018057,-0.028983016910646486,,-1.355074782275101,,group study,0.7971322281289598,0.8501502997392978,0.19768004426973418,1.3474277164927342,b
1.4751097757091676,male,public,1.4761931807805877,1.4514918367141267,0.46390772445295236,,-1.355074782275101,,online videos,1.618023992238598,1.7298461899521387,1.7440594960900755,1.5588540130573996,b
-0.8718291299973169,male,public,0.2993810149797365,-0.8551472158885468,1.671837146949661,,0.44790533584365094,,coaching,0.06745066003150314,-0.4789554474301025,-0.6068226611944305,-0.44441014689280584,d
-0.2850944035706957,female,public,0.2993810149797365,-1.5932717127214024,0.8596087421673915,,-0.453584723215725,,mixed,-1.699146820625497,-0.5219840507557305,-0.7224398164707176,-1.2372587590103015,e
1.4751097757091676,female,private,-0.8774311508211147,1.2208279314538595,0.5541553249843154,,-0.453584723215725,,mixed,1.7380374080441008,1.1800362585691133,0.19768004426973418,0.7765767157681374,c
0.8883750492825465,female,private,-1.4658372337215402,-0.30155384326390516,1.0262196969945239,,-1.355074782275101,,group study,-0.6286271516404126,0.692378754211995,0.20249742573957988,0.5122938450623056,c
-0.2850944035706957,male,public,-0.8774311508211147,1.6360229609223405,1.0956409281724957,,-0.453584723215725,,mixed,1.7380374080441008,1.3856173633471138,1.7488768775599206,1.902421744974981,a
-0.2850944035706957,female,private,-1.4658372337215402,0.39043787251689666,-0.8134429292217273,,-1.355074782275101,,textbook,0.12505709961814457,0.19037838207966748,-0.7224398164707176,0.20572571504354073,d
1.4751097757091676,other,public,-1.4658372337215402,1.49762461776618,0.054322460502919785,,1.3493953949030268,,notes,0.302676955010288,1.5194841292490677,0.8865655944576117,1.0144312994033862,c
-0.8718291299973169,other,private,1.4761931807805877,-1.7316700558775626,1.0678724357013065,,-0.453584723215725,,notes,-0.3549965636038666,-0.421583976329265,-0.8187874458676236,-0.8461201103656704,e
-0.2850944035706957,female,public,-1.4658372337215402,1.1285623693497524,-1.3063336705853266,,1.3493953949030268,,mixed,0.941148327095563,1.2469696415200906,0.4819055509906071,0.6708635674858047,c
0.3016403228559254,male,public,0.2993810149797365,-1.0396783400967606,-0.38997341903609967,,-0.453584723215725,,online videos,-0.9550636426313801,-0.12038375304986859,-0.8621438790962316,-0.7668352491539208,e
0.3016403228559254,female,public,-1.4658372337215402,0.34430509146484334,0.9151457271097686,,1.3493953949030268,,mixed,0.6627172024267962,0.008702056927015762,-0.2936928656544861,0.6655779100716875,c
-0.2850944035706957,female,private,-0.8774311508211147,0.4827034346210037,0.18622279974106548,,1.3493953949030268,,textbook,1.4980105764330953,0.5824167679353901,0.17359313692050768,0.6391496230011043,c
0.3016403228559254,male,private,0.2993810149797365,1.405359055662073,-0.48716314268526045,,-1.355074782275101,,mixed,1.7380374080441008,0.3720547072323192,1.7247899702106941,1.6645671613397324,a
-0.2850944035706957,male,public,0.8877870978801621,-0.578350529576226,-0.7440216980437551,,-0.453584723215725,,mixed,0.4466930539768913,-0.17297426822563597,-0.07209331804160228,-0.4232675172363394,d
0.3016403228559254,other,private,0.8877870978801621,1.682155741974394,-1.216086070053963,,-1.355074782275101,,online videos,1.7380374080441008,1.648569939225952,1.6669813925725503,1.6011392723703326,b
-1.458563856423938,other,private,-0.8774311508211147,-1.270342245357028,-1.327160039938718,,-1.355074782275101,,coaching,-1.353508183105649,-2.075794726403411,-1.4739513257665844,-1.9825364544007473,f
0.8883750492825465,other,private,-1.4658372337215402,-0.30155384326390516,1.06093031258351,,-1.355074782275101,,coaching,0.8451375944511609,0.03260683655236469,0.24585385896818718,-0.08498544273287469,d
-1.458563856423938,female,public,0.8877870978801621,1.0824295882976986,1.5052261921225283,,0.44790533584365094,,online videos,0.9459488637277829,1.7298461899521387,1.3634863599722966,1.3368564016645006,b
1.4751097757091676,male,public,1.4761931807805877,1.49762461776618,-0.32055218785812795,,-1.355074782275101,,notes,1.7380374080441008,1.4286459666727422,1.7488768775599206,1.4742834944315337,b
0.8883750492825465,other,private,1.4761931807805877,-1.6394044937734558,-0.9314590222242789,,-1.355074782275101,,online videos,-1.622338234509975,-2.252690095630993,-0.8573264976263862,-1.8451093616337146,f
-1.458563856423938,other,private,-0.8774311508211147,-0.9012799969406003,1.0470460663479153,,1.3493953949030268,,online videos,-0.11496973199286117,-0.8375271418103365,0.08206288899344742,-0.1484133317022741,d
-0.2850944035706957,female,private,-0.8774311508211147,1.4514918367141267,0.45002347821735783,,1.3493953949030268,,group study,0.777930081600079,1.438207878522882,1.0359044200228165,1.902421744974981,a
0.3016403228559254,female,public,-1.4658372337215402,0.9440312451415384,-0.9106326528708876,,1.3493953949030268,,textbook,0.16826192930812514,1.2039410381944622,0.44818388070168985,0.3537241226388064,c
-0.8718291299973169,other,private,1.4761931807805877,1.3592262746100197,0.20704916909445678,,-1.355074782275101,,online videos,1.7380374080441008,1.7059414103267896,1.064808708841888,1.6222819020267993,b
-0.2850944035706957,other,private,0.8877870978801621,-1.7316700558775626,-1.014764499637845,,1.3493953949030268,,textbook,-1.8863677492820812,-1.1960988361905704,-1.5124903775253469,-1.9508225099160474,f
-0.8718291299973169,other,private,-1.4658372337215402,-0.486084967472119,0.6027501868088958,,-1.355074782275101,,online videos,-0.45580783288048893,-0.6510698607326145,-0.7417093423500991,-0.03741452600582502,d
-0.2850944035706957,male,private,1.4761931807805877,0.2520395293607363,-1.646497703357388,,-0.453584723215725,,online videos,-0.8926566664125185,-0.5650126540813585,1.0551739459021972,-0.7879778788103873,e
-0.8718291299973169,female,private,-1.4658372337215402,1.313093493557966,1.0331618201123207,,-1.355074782275101,,coaching,0.9267467171989021,0.17125455837938874,1.059991327372043,1.009145641989269,c
-1.458563856423938,female,private,0.2993810149797365,0.621101777777164,-1.1674912082293831,,-1.355074782275101,,textbook,0.1922646124692257,0.48201669350892484,0.6023400877367395,0.4647229283352555,c
1.4751097757091676,male,public,0.2993810149797365,-1.178076683252921,-0.348320680329317,,0.44790533584365094,,mixed,0.03864744023818208,-0.4980792711303816,-0.39485787652123744,-0.793263536224504,e
0.8883750492825465,other,public,-0.2890250679206891,-1.6855372748255093,1.609358038889486,,-1.355074782275101,,online videos,-0.5902228585826518,-1.779375459049084,-1.2812560669727724,-1.3905428240196838,f
-1.458563856423938,female,private,0.8877870978801621,-0.8551472158885468,-1.0911278539336142,,0.44790533584365094,,coaching,-1.0510743752757823,-0.26859338672703165,-0.7850657755787067,-1.5438268890290667,f
0.3016403228559254,female,private,-0.8774311508211147,-1.6855372748255093,1.3108467448242076,,-1.355074782275101,,group study,-2.4048257055618527,-1.583356266121223,-1.3583341704902971,-1.3641145369491006,f
-0.2850944035706957,male,public,-0.8774311508211147,0.02137562410046898,1.3524994835309903,,-0.453584723215725,,online videos,-0.009357926084018656,-0.5315459626058698,0.04834121870453019,0.4541516135070221,c
0.3016403228559254,female,public,-0.2890250679206891,0.34430509146484334,-0.8689799141641045,,-1.355074782275101,,textbook,0.8499381310833807,0.5728548560852503,0.7516789133019436,0.5545791043752385,c
0.3016403228559254,other,public,-1.4658372337215402,0.29817231041279,-0.8203850523395245,,-1.355074782275101,,group study,-0.09096704883176063,-0.25425051895182244,-0.32259715447355797,-0.43912448947868915,d
0.8883750492825465,other,private,-0.2890250679206891,-0.578350529576226,-0.7440216980437551,,0.44790533584365094,,mixed,-1.2094920841390457,-1.1291654532395932,-1.3486994075506065,-1.258401388666768,e
-0.2850944035706957,female,private,0.2993810149797365,-1.0396783400967606,1.3663837297665848,,-0.453584723215725,,group study,-0.916659349573619,-0.8805557451359645,0.04352383723468448,-0.7668352491539208,e
0.3016403228559254,male,public,1.4761931807805877,0.5749689967251107,0.28341252339022627,,0.44790533584365094,,mixed,0.38908661439025055,0.7975597845635304,1.161156338238794,0.6655779100716875,c
-0.2850944035706957,male,private,-0.2890250679206891,0.29817231041279,-0.41774191150728873,,-1.355074782275101,,online videos,-0.3117917339138857,0.39117853093259863,0.3759231586540104,0.18458308538707388,d
1.4751097757091676,other,public,1.4761931807805877,0.897898464089485,1.7134898856564436,,0.44790533584365094,,online videos,0.989153693417764,0.7115025779122744,0.6216096136161203,1.146572734756302,b
0.8883750492825465,male,public,-0.8774311508211147,1.313093493557966,0.4777919706885469,,-1.355074782275101,,online videos,1.517212722961976,1.103540963767997,0.9443741720957555,0.9298607807775194,c
-1.458563856423938,other,private,-0.8774311508211147,-0.8551472158885468,1.6926635163030521,,0.44790533584365094,,online videos,-0.34539549033942624,-0.8231842740351268,-0.17325832890835363,-0.7668352491539208,e
-0.2850944035706957,male,public,1.4761931807805877,-0.9012799969406003,-0.7787323136327414,,-0.453584723215725,,mixed,-1.1182818881268637,-1.4542704561443387,-1.3101603557918442,-1.2954009905655846,f
-0.2850944035706957,female,public,0.2993810149797365,-1.6855372748255093,1.2275412674106414,,0.44790533584365094,,coaching,-1.4831226721755921,-1.0574511143635463,-0.5923705167848947,-0.6875503879421713,e
-0.2850944035706957,other,public,-0.2890250679206891,-1.270342245357028,-0.08452000185302366,,-1.355074782275101,,notes,-0.7054357377559344,-1.1578511887900118,-1.1078303340583415,-0.9624045734762365,e
-0.2850944035706957,other,public,-1.4658372337215402,-0.9935455590447072,-0.5704686200988257,,-0.453584723215725,,textbook,-1.041473302011342,-0.7084413318334521,-1.3053429743219989,-1.0945460088291525,e
0.8883750492825465,male,public,-1.4658372337215402,-1.3164750264090814,1.6787792700674575,,-1.355074782275101,,mixed,-1.1950904742423856,-1.5594514864958742,-0.3081450100640222,-1.1949734996973684,e
-1.458563856423938,male,private,-1.4658372337215402,-0.07088993800363803,-1.6673240727107794,,0.44790533584365094,,textbook,0.03864744023818208,-0.1634123563754966,0.00498478547592223,-0.5818372396598385,e
-0.8718291299973169,male,public,1.4761931807805877,1.1285623693497524,-1.3826970248810952,,-0.453584723215725,,mixed,-0.2637863675916846,-0.2494695630267526,0.5156272212795243,0.3167245207399898,d
-0.2850944035706957,male,private,0.8877870978801621,1.1285623693497524,-0.20947821797337357,,-0.453584723215725,,online videos,1.0227574498433043,0.3003403683562724,-0.1058149883305195,0.7607197435257876,c
-0.8718291299973169,male,public,1.4761931807805877,1.2208279314538595,-0.5149316351564486,,-1.355074782275101,,textbook,0.06745066003150314,0.5154833849844128,0.9251046462163747,0.6232926507587546,c
0.3016403228559254,female,private,-1.4658372337215402,-1.4548733695652418,-1.216086070053963,,0.44790533584365094,,group study,-1.262297987093467,-0.8423080977354059,-1.131917241407568,-1.5861121483419995,f
0.3016403228559254,male,public,-0.2890250679206891,0.7595001209333248,1.5815895464182979,,-1.355074782275101,,textbook,0.9123451073022419,1.0222647130418105,1.7488768775599206,0.9562890678481026,c
-0.8718291299973169,other,private,-0.2890250679206891,-1.547138931669349,0.04043821426732524,,-1.355074782275101,,coaching,-0.20617992800504317,-0.6367269929574053,-0.919952456734375,-0.9994041753750528,e
-0.8718291299973169,female,private,-0.8774311508211147,0.1597739672566293,-1.4590603791768642,,-0.453584723215725,,notes,-1.0846781317013228,-0.5841364777816376,0.6312443765558111,-0.45498146172103926,d
1.4751097757091676,female,public,-1.4658372337215402,-1.1319439022008677,-1.5076552410014445,,-1.355074782275101,,mixed,-1.1950904742423856,-1.0526701584384768,-1.1126477155281869,-1.2214017867679516,e
-0.8718291299973169,female,private,0.2993810149797365,-0.9012799969406003,1.151177913114873,,1.3493953949030268,,notes,0.4322914440802311,-0.7132222877585219,-0.6116400426642759,-0.602979869316305,e
-0.2850944035706957,female,public,0.8877870978801621,0.39043787251689666,0.8318402496962023,,1.3493953949030268,,mixed,0.4610946638735522,1.1848172144941829,0.9299220276862198,0.4805799005776053,c
-0.2850944035706957,male,private,-1.4658372337215402,1.0362968072456453,0.7415926491648392,,-1.355074782275101,,coaching,0.6819193489556769,0.8597122115894374,0.44336649923184485,1.0408595864739694,c
0.8883750492825465,male,private,-0.8774311508211147,1.5898901798702871,1.2761361292352218,,-1.355074782275101,,notes,1.6900320417218997,1.6772556747763712,1.7488768775599206,1.854850828247931,a
-0.8718291299973169,female,private,0.8877870978801621,-0.9012799969406003,1.456631330297948,,-0.453584723215725,,textbook,0.9507494003600027,0.3003403683562724,-0.6164574241341213,-0.3598396282669396,d
-0.2850944035706957,other,private,0.2993810149797365,-0.670616091680333,-0.4732788964496659,,-1.355074782275101,,mixed,-0.10056812209620064,-0.5984793455568471,-0.9584915084931376,-0.49726672103397224,e
0.8883750492825465,other,public,-0.8774311508211147,-0.9012799969406003,-0.9106326528708876,,-1.355074782275101,,coaching,-0.07656543893510011,-1.1291654532395932,-1.1126477155281869,-1.083974694000919,e
-0.2850944035706957,female,private,-0.2890250679206891,-1.5010061506172954,-0.8828641603996991,,0.44790533584365094,,textbook,-1.7807559433732385,-1.4351466324440596,-1.6088380069222525,-1.3218292776361678,f
1.4751097757091676,female,private,1.4761931807805877,0.02137562410046898,0.24175978468344267,,-0.453584723215725,,coaching,-0.5230153457315704,0.23818794133036533,-0.3659535877021656,-0.042700183419941355,d
0.8883750492825465,female,private,0.8877870978801621,-0.024757156951584324,0.6652292948690708,,0.44790533584365094,,notes,0.7011214954845576,-0.12994566490000795,0.36628839571431965,0.23215400211412393,d
0.8883750492825465,male,private,0.2993810149797365,0.990164026193592,-1.1952597007005719,,-1.355074782275101,,mixed,1.0515606696366253,0.42942617833315677,0.915469883276684,0.41715201160820625,c
-1.458563856423938,male,public,0.2993810149797365,0.02137562410046898,-0.10534637120641598,,0.44790533584365094,,textbook,0.302676955010288,0.9744551537911126,-0.019102121873304265,0.4911512154058387,c
1.4751097757091676,female,public,-0.8774311508211147,1.3592262746100197,-0.2997258185047366,,0.44790533584365094,,mixed,1.2771858913509706,0.5919786797855298,1.1804258641181755,0.9140038085351697,c
1.4751097757091676,female,private,1.4761931807805877,-1.270342245357028,0.24870190780124043,,0.44790533584365094,,textbook,-2.332817656078551,-1.3825561172682919,-1.7485420695477665,-1.5121129445443666,f
-0.2850944035706957,other,public,1.4761931807805877,-0.8090144348364934,-0.015098770675051942,,1.3493953949030268,,online videos,-0.5326164189960104,-0.7610318470092198,-0.4815707429784527,-0.9782615457185863,e
-1.458563856423938,female,public,-0.8774311508211147,0.713367339881271,-0.5843528663344203,,-0.453584723215725,,group study,0.7731295449678592,0.6397882390362276,0.36628839571431965,0.9140038085351697,c
1.4751097757091676,female,private,-0.2890250679206891,-1.4548733695652418,-1.6673240727107794,,-0.453584723215725,,textbook,-2.5728444876895566,-2.3148425226569,-2.6060359711802294,-2.2838189270053957,f
1.4751097757091676,other,private,-0.8774311508211147,0.02137562410046898,-0.04980938626403781,,1.3493953949030268,,mixed,0.05784958676706279,-0.3068410341275902,-0.06245855510191189,0.32201017815410615,c
-0.2850944035706957,female,private,0.2993810149797365,-1.0396783400967606,1.3663837297665848,,-0.453584723215725,,group study,-0.916659349573619,-0.8805557451359645,0.04352383723468448,-0.7668352491539208,e
